tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
963639215987847169,"About last night: Lunar New Year celebration with the @nomwah fam. The dinner was lit, the after… https://t.co/nab1GNaZzJ",23933298,2018-02-14T05:01:07.000Z,01a9a39529b27f36,0,0,0,0,963639215987847169,N/A
963662254007824384,Happy New Year of the Dog! _China Institute Team at the Chinese New Year Gala #CICNY2018 https://t.co/hMdci4L2M7,556215059,2018-02-14T06:32:39.000Z,01a9a39529b27f36,1,0,0,0,963662254007824384,N/A
963659704860856320,"The Empire State Building lit for Chinese New Year tonight, the #YearOfTheDog #HappyChineseNewYear @EmpireStateBldg @NYC @nycfeelings @NYCDailyPics https://t.co/sQWrnR0TBc",336347614,2018-02-14T06:22:32.000Z,07d9db0466485000,81,0,2,20,963659704860856320,N/A
963657355295682570,Happy New Year-Ready for this 🔥🔥🔥dropping 2/14/18 Skin tone blessed by the sun ☀️ Females from… https://t.co/WuHmYFUrsg,34878640,2018-02-14T06:13:12.000Z,5a110d312052166f,0,0,0,0,963657355295682570,N/A
963681774701334529,happy Lunar New Year 🏮🎊 https://t.co/0HqKjbl1dz,2686816610,2018-02-14T07:50:14.000Z,5e68ca240e32025a,3,0,0,0,963681774701334529,N/A
963676129566609409,@CalBlockchain Happy Chinese New Year. Lets collaborate further on the research and development of DEX and protocol. 新年快乐！,9130922,2018-02-14T07:27:48.000Z,01a9a39529b27f36,0,0,0,0,963612338728456192,2379355442
963670744734593025,Practicing for Chinese New Year parade! #ChineseNewYear #drumming #newcultureforme https://t.co/Bvh6rWbC5D,3019088019,2018-02-14T07:06:24.000Z,e4a0d228eb6be76b,0,0,0,0,963670744734593025,N/A
963695879919230982,SR765 [Passed] Lunar New Year Celebration; recognize https://t.co/gN2gRXMXXy,104721974,2018-02-14T08:46:17.000Z,8173485c72e78ca5,0,0,0,0,963695879919230982,N/A
963686231698796545,The Intercultural Promotion Team (IPT) would like to share our joy and happiness with you. We wish you have a wonderful Chinese New Year! Gong Hee Fot Choy! https://t.co/MZBDU3ztQq,223962828,2018-02-14T08:07:56.000Z,c47c0bc571bf5427,0,0,0,0,963686225851887616,223962828
963686225851887616,"Thank you for stopping by the Chinese New Year event that was held in front of Lama Library today!!

In Chinese culture, Chinese New Year is the most important moment for our family and friends. It's a moment about reunion and sharing. https://t.co/HxxqKCStR1",223962828,2018-02-14T08:07:55.000Z,c47c0bc571bf5427,0,0,1,0,963686225851887616,N/A
963708813227433984,@VashSky And $350 at universal (Potter). However it was after I got back that I got my DL AP (deluxe). Since I got it I have been to the parks 13 days (48/day) and between both trips have spent about 400 on merch ($150 of that on special event product like Halloween and Lunar New Year),91042892,2018-02-14T09:37:40.000Z,00992ce1527fa172,0,0,1,0,963419769620721664,91042892
963734084978651136,#community #editorials #events #holidays #politics and more  Surreal ValeCity https://t.co/6SdDgZXuM9,221313234,2018-02-14T11:18:05.000Z,cfcf6b96b61e7b11,0,0,0,0,963734084978651136,N/A
963732961370787840,How to stay lucky during the Chinese New Year https://t.co/kxMvbiqpNZ,244128508,2018-02-14T11:13:37.000Z,04cb31bae3b3af93,0,0,0,0,963732961370787840,N/A
963757152757194752,"I'm sick of people only believing caring for each other the most should only be strictly for the #holidays , #birthdays , and we only acknowledge the family beyond our own siblings during #funerals. #ThingsThatImSickOf #LoveisEveryday #family #care",958831423321882624,2018-02-14T12:49:45.000Z,e868cf904e518ff4,0,0,0,0,963757152757194752,N/A
963757147275358209,#Holidays https://t.co/pdS4mmYd9o,221313234,2018-02-14T12:49:44.000Z,cfcf6b96b61e7b11,0,0,0,0,963757147275358209,N/A
963744806525636613,"Happy new year
To you and the entire Chinese nation. https://t.co/7KCg6TKLyX",404264845,2018-02-14T12:00:42.000Z,5dd63d31ec9b73b6,7,0,0,3,963744806525636613,N/A
963768515546304512,Happy New Year y’all! 😃😂 🖕🏾a valentine day!,618631259,2018-02-14T13:34:54.000Z,00bd22295095eaff,0,0,0,0,963768515546304512,N/A
963763189589643264,My #iphone knows it's Chinese New Year https://t.co/PbOKbuaXnv,98743175,2018-02-14T13:13:44.000Z,1d9a5370a355ab0c,0,0,0,0,963763189589643264,N/A
963778099983929348,"My crypto porfoltio starting to turn from 📉 to 📈

Seems like the predictions coinciding with the Chinese New Year were accurate",429544273,2018-02-14T14:12:59.000Z,61eefa163263bef0,2,0,0,0,963778099983929348,N/A
963775207990177794,"Always on the run, FW18 trip is over , coming back home for Chinese New Year ❤️ another great… https://t.co/oG2UOkIOxf",116003257,2018-02-14T14:01:30.000Z,00c39537733fa112,0,0,0,0,963775207990177794,N/A
963799476078022657,Getting in the Chinese New Year spirit with @VivienneTam https://t.co/RMPP5peH0c,19851111,2018-02-14T15:37:56.000Z,27485069891a7938,4,0,0,1,963799476078022657,N/A
963798584041885696,"Ms. NOMANI's Kindergarten students celebrating the 100th Day of School and Chinese New Year.
@boonelementary 
@kldeutzman 
@KDavisBears 
@AliefISD https://t.co/ZXPxA215It",791040589055700992,2018-02-14T15:34:23.000Z,1c69a67ad480e1b1,8,0,0,3,963798584041885696,N/A
963795286157127680,"As some of my friends noted, it’s also Ash Wednesday and the Lunar New Year. Busy day! I hope everyone enjoys it. https://t.co/mD4mFqKSdH",23097227,2018-02-14T15:21:17.000Z,18810aa5b43e76c7,2,0,0,0,963795286157127680,N/A
963794962713317376,Valentine’s Day: the holiday where people FINALLY stop wishing you Happy New Year! 😂😂,25390127,2018-02-14T15:20:00.000Z,e4a0d228eb6be76b,0,0,0,0,963794962713317376,N/A
963791889240612865,"It has been 8 years since my last performance for Lunar New Year. 

Performer for 13 years in my… https://t.co/IAC02aH34X",312316176,2018-02-14T15:07:47.000Z,a3c0ae863771d69e,0,0,0,0,963791889240612865,N/A
963791054280577024,"✨🏮 The @pommopress red packets are here! Each one comes with a booklet about the zodiac, a year-of-the-dog mini print, a coupon for prosperity, and other lil extras in a handmade envelope ✌️ Snag yours before the new year: https://t.co/rN9cFhC0Pr 🏮✨ https://t.co/kNqqlj7wKb",481021209,2018-02-14T15:04:28.000Z,011add077f4d2da3,41,2,3,15,963791054280577024,N/A
963790320960987136,Happy Chinese New Year!  Students in Chinese class learned about the traditional celebrations and how to write Couplets 🇨🇳 https://t.co/VvJOKKFWXI,762803126986534912,2018-02-14T15:01:33.000Z,4ec01c9dbc693497,4,0,0,1,963790320960987136,N/A
963819355254542336,Happy Lunar New Year! @BenFranklinES @dbabst136 @Jwallitsch141 @Xanth_K https://t.co/DDPgcpR0UG,2973989711,2018-02-14T16:56:55.000Z,94542c3c348faf28,4,0,0,1,963819355254542336,N/A
963819100874080257,"Located at the @WSOBE, @MRCHOW is the perfect spot to ring in the #LunarNewYear  on February 16 with a delicious meal and great company  https://t.co/MLQhZQYPPv https://t.co/twc9MZMcOa",111200288,2018-02-14T16:55:55.000Z,0121b92345f0e2b4,2,0,0,1,963819100874080257,N/A
963818019196633090,Make sure you stop by Western Dining Commons International Station for a Chinese New Year inspired menu until 3:00pm! https://t.co/IHL6V0oHVw,325500742,2018-02-14T16:51:37.000Z,07d9ec17dec84000,0,0,0,0,963818019196633090,N/A
963816240044281856,Harvard Kent 1st graders celebrating the Lunar New Year! #bostonschools #harvardkent https://t.co/KmrQ93aRza,1646474413,2018-02-14T16:44:33.000Z,67b98f17fdcf20be,8,1,0,2,963816240044281856,N/A
963812469125931010,Make your appointment to celebrate Lunar New Year at Polished!  We’ll be giving away Lucky 💵 to… https://t.co/PSfEyKtc49,33220557,2018-02-14T16:29:34.000Z,9531d4e3bbafc09d,0,0,0,0,963812469125931010,N/A
963808861730689024,Valentine's day is great and all but Lunar New Year is also in 2 days and I'd rather be putting red envelope money in my bank rather than taking it out,3051753530,2018-02-14T16:15:13.000Z,4b58830723ec6371,6,0,0,1,963808861730689024,N/A
963808828646027264,How to Stay Lucky During the Chinese New Year https://t.co/UoPqKOUIY6,842879982,2018-02-14T16:15:06.000Z,5c62ffb0f0f3479d,1,0,0,0,963808828646027264,N/A
963835010884296704,Some of our winners today!! It's my first year celebrating Chinese New Year in US. You guys make me feel home and happy 😁thank you!!! https://t.co/UY5Bh4pmeq,832667223055425540,2018-02-14T17:59:08.000Z,353916ce76086be6,0,0,0,0,963835010884296704,N/A
963834883830439936,"@Nomura ""Update on “Chinese Liquidity Impulse”—could smaller magnitude “rate of change” and outright negative 12 “flow” into the New Year mean slowing of global inflation?"" @JamesGRickards @ChinaBeigeBook @XHNews @caixin",27212395,2018-02-14T17:58:38.000Z,01a9a39529b27f36,0,0,0,0,963834883830439936,2891818216
963832433144610817,Paid all my bills before lunar new year 🤘🏼,25941530,2018-02-14T17:48:53.000Z,3b77caf94bfc81fe,8,0,0,0,963832433144610817,N/A
963820138255417344,"Chinese New Year Festival, Feb 17 2018 @ Boutwell Auditorium, https://t.co/fZSLaJJQV0 #Event_Pick",37778439,2018-02-14T17:00:02.000Z,92220986b9dfd67d,0,0,0,0,963820138255417344,N/A
963848808567250944,Happy Chinese New Year! https://t.co/Dfqwpezu6T,634619260,2018-02-14T18:53:58.000Z,45cadd6ef118ec9f,1,0,0,0,963848808567250944,N/A
963846520952053762,Check out how @GeniaConnell's 3rd graders created lanterns for the #LunarNewYear using a #ScholasticNews skills sheet https://t.co/FuRldBvLTt,861656645167984640,2018-02-14T18:44:52.000Z,01a9a39529b27f36,4,0,0,0,963846520952053762,N/A
963842865779519488,"Add buttons -- that were created by official monkeyshiners/third-graders -- to your list of art to hunt for. Check out what they look like in our latest post!

https://t.co/Y3953mSTFQ

#monkeyshines2018 #monkeyshines #tacoma #art #chinesenewyear https://t.co/QpNJUXVg5p",904202869233950720,2018-02-14T18:30:21.000Z,2dbbd1540f814343,6,0,1,0,963842865779519488,N/A
963840413479178240,"Amazing performances this morning by students at the Josiah Quincy School, celebrating the Chinese New Year. https://t.co/mw0UHe4zLO",77764733,2018-02-14T18:20:36.000Z,67b98f17fdcf20be,68,2,3,15,963840413479178240,N/A
963839963782696960,"Another Lunar New Year special .
Truffled clay pot rice with shiitake and chicken with optional… https://t.co/s3IiEmwRhQ",3150465539,2018-02-14T18:18:49.000Z,01a9a39529b27f36,0,0,0,0,963839963782696960,N/A
963839093502341120,Lunar New Year with Gamelan Dharma Swara | Gendér Wayang Performance  https://t.co/MPezAKBH1S,513402999,2018-02-14T18:15:21.000Z,01a9a39529b27f36,0,0,0,0,963839093502341120,N/A
963837486018396160,"Celebrate with us as we welcome the year of the dog with the sights and sounds of the Southwest Airlines Chinese New Year Parade, Saturday, February 24.

#chineseparade #chineseparadesf #chinesenewyear #lunarnewyear #sfchinatown #chinatown #chineseparade2018 #yearofthedog https://t.co/VZfqmjc8R6",952967366098354176,2018-02-14T18:08:58.000Z,5a110d312052166f,1,0,0,0,963837486018396160,N/A
963863777702641664,"Happy Lunar New Year! 🎋🎑 The @piercecollege #InternationalEducation department will be hosting a lunar New Year  held in the MPR from 5:00pm - 7:00pm on Friday, February 16th. We hope to see you there! https://t.co/NhHYzpLREX",4530058634,2018-02-14T19:53:26.000Z,fedb5ad42e4b046a,0,0,0,0,963863777702641664,N/A
963863625378144256,"Happy Lunar New Year! 🎋🎑 The @piercecollege #InternationalEducation department will be hosting a lunar New Year  held in the Performance Lounge from 11:00am - 2:00pm on Friday, February 16th. We hope to see you there! https://t.co/OfWejLJSb6",4530058634,2018-02-14T19:52:50.000Z,fedb5ad42e4b046a,0,0,0,0,963863625378144256,N/A
963862022030061573,ok Diana got me a present for the Lunar New Year 😭 I’m blessed,52144853,2018-02-14T19:46:28.000Z,f136163002bd51f6,1,0,0,0,963862022030061573,N/A
963861485633011714,"Happy Valentine's Day... 🌹 
And happy New Year... 🤗
--to my boy, 易先生 #JacksonYee https://t.co/gf1XKeKyuJ",917911354928979968,2018-02-14T19:44:20.000Z,8241555e75571517,1,0,0,0,963861485633011714,N/A
963859889717116928,"Holiday overload #ArlingtonVA! Madi Gras, Ash Wednesday, Valentines Day, Chinese New Year, and President’s Day all fall within a week. There is something for everyone and we have you covered! #Catering #dominionhills @BallstonBID @ccbid @RosslynVA @AEDBizInvest https://t.co/XRBoyrHLRz",1532303276,2018-02-14T19:38:00.000Z,01fbe706f872cb32,0,0,0,0,963859889717116928,N/A
963858928776880128,Mongolian Lunar New Year (Tsagaan Sar) https://t.co/K9ou33brwD (from @StateDept),596430763,2018-02-14T19:34:10.000Z,319ee7b36c9149da,1,0,0,0,963858928776880128,N/A
963854931156525057,wanna know what’s lit? living in chinatown during the chinese new year.,479001406,2018-02-14T19:18:17.000Z,01a9a39529b27f36,3,0,0,0,963854931156525057,N/A
963853577885290497,"HAPPY NEW YEAR 2012 ~ FUNNY RESOLUTIONS, SAYINGS, QUOTES AND IMAGES stages of getting drunk-funny-cooking with... #hilarity #lol #smile #jolly https://t.co/BEmtc1OqH7",384210529,2018-02-14T19:12:55.000Z,30344aecffe6a491,0,0,0,0,963853577885290497,N/A
963852597496025089,I cant wait til this weekend its chinese new year,901284099566055424,2018-02-14T19:09:01.000Z,8e9665cec9370f0f,8,0,1,0,963852597496025089,N/A
963852227344551936,https://t.co/pb6LNI6VJW Industries Email,3045140455,2018-02-14T19:07:33.000Z,18810aa5b43e76c7,0,0,0,0,963852227344551936,N/A
963878447260012546,"Chinese new year shopping (@ Great Wall Supermarket in Houston, TX) https://t.co/fx9Ig13aUg",51392481,2018-02-14T20:51:44.000Z,1c69a67ad480e1b1,0,0,0,0,963878447260012546,N/A
963878182242824192,"@konnorwillison Yup. Lazer bears and burgers are done but stuck in a closed factory for Chinese New Year, so probably 3/15, others probablybaround 4/14!",56712515,2018-02-14T20:50:41.000Z,0ce4c27ce26030aa,0,0,0,0,963868099114971138,409691794
963877397891252230,"Polo says Happy Year of the 🐕 (also Happy Chinese New Year) and he's ""reclaiming his time""...… https://t.co/704vt3fSXZ",710952661,2018-02-14T20:47:34.000Z,c13938f4ec2dd011,0,0,0,0,963877397891252230,N/A
963875912403087361,"When #SinglesAwarenessDay is here and all you can think of are chocolates and @aboveandbeyond, we got your back! 

#valentinesday #vday #abgt #grouptherapy #magic #spring #springbreak #party #partypeople #festival #musicfestival #dj #producer #music #electronic #house #edm https://t.co/HjjpBavice",809130350291156992,2018-02-14T20:41:40.000Z,27485069891a7938,2,0,0,0,963875912403087361,N/A
963870426865704961,How do you prepare for Chinese New Year's #CNY2018 #ChineseNewYear https://t.co/IxsQOOx7At So many activities this weekend! #ValentinesDay,860391327162400768,2018-02-14T20:19:52.000Z,3b77caf94bfc81fe,3,0,0,1,963870426865704961,N/A
963868995534323714,"Chinese New Year is coming! ❤️❤️❤️
Enjoy Chinese food in Hoover at Thursday and Friday :) @… https://t.co/NARiILkrUP",927651759979409408,2018-02-14T20:14:11.000Z,60271191d25a83e7,0,0,0,0,963868995534323714,N/A
963866639761514496,"Happy Chinese New Year, Valentine's Day, Carnival And Lent! Today is one of the weirder megaholiday combinations.",1655760854,2018-02-14T20:04:49.000Z,300bcc6e23a88361,2,0,0,1,963866639761514496,N/A
963866027548463104,I wished my @CMNDePaul Intercultural Communication students a happy Lunar New Year in #Korean! #seollal #Education #설날 https://t.co/UvsGUZBGaA,19772867,2018-02-14T20:02:23.000Z,07d9e3dd9c482001,0,0,0,0,963866027548463104,N/A
963894141540323329,Allegravita's China and USA offices are now closed in observance of the lunar new year. We return on Monday morning. Happy new year of the dog! 新年快樂！https://t.co/bfV0xDhZvI,2990446780,2018-02-14T21:54:06.000Z,01a9a39529b27f36,0,0,0,2,963894141540323329,N/A
963892702508175362,"Happy New Year? #dragon @ Garland, Texas https://t.co/HHcsXHeZIp",327458141,2018-02-14T21:48:23.000Z,7c01d867b8e8c494,0,0,0,0,963892702508175362,N/A
963886779081338881,"HAPPY NEW YEAR! 🍾🥂🎉
#slowpoke #ヤドン #pokemonTCG https://t.co/ZYEDql1nMg",2530639159,2018-02-14T21:24:50.000Z,1d9a5370a355ab0c,1,0,0,0,963886779081338881,N/A
963884995881381889,"I JUST FINISHED MY FIRST MEAL USING ONLY CHOPSTICKS
HAPPY BLACK HISTORY MONTH 
HAPPY CHINESE NEW YEAR https://t.co/CbOeLSyxqJ",96638910,2018-02-14T21:17:45.000Z,01a9a39529b27f36,18,2,0,2,963884995881381889,N/A
963884608600322050,Only two days until the Chinese new year 🤑 $XRP $NEO $GAS $ETH,550183420,2018-02-14T21:16:13.000Z,1d09535781e3b870,1,0,0,0,963884608600322050,N/A
963884503390474243,"Happy Valentines Day! #valentinesday #mood #happy #holidays #family #friends @ Rochester, New York https://t.co/nIszCDDA3m",2592632383,2018-02-14T21:15:48.000Z,94965b2c45386f87,0,0,2,0,963884503390474243,N/A
963884146035707905,Happy New Year!,875608970165067776,2018-02-14T21:14:23.000Z,b87b05856ab8dbd8,1,0,0,0,963884146035707905,N/A
963884069611241472,3 Ways to a Lucky New Year https://t.co/QUWnKN2hOE #ChineseNewYear,17027532,2018-02-14T21:14:04.000Z,1d9a5370a355ab0c,1,0,0,2,963884069611241472,N/A
963883900610097152,Lunar New Year celebrations @southcoastplaza are on point!!! https://t.co/FO1wsfLEGa,44684617,2018-02-14T21:13:24.000Z,07d9f31ae9c84004,1,0,0,0,963883900610097152,N/A
963909169907732481,"Lunar New Year Celebration
#lunarnewyear

📸 @r3medies @ Hollywood Walk of Fame https://t.co/R0e96RTolU",1518732973,2018-02-14T22:53:49.000Z,3b77caf94bfc81fe,0,0,0,0,963909169907732481,N/A
963908439096397832,If Ch*ppy ads could stop wishing me a happy new year that’d be cute,2567702362,2018-02-14T22:50:55.000Z,01a9a39529b27f36,3,0,0,0,963908439096397832,N/A
963907132197408768,"The Chinese Society will livestream the Lunar New Year chapel performance this year. The performance will start tomorrow at 8:25 a.m, Feb.15th (U.S eastern time) @StPaulsSchoolNH #SayYesToSPS 

https://t.co/YdQFOBtMY2

2018 is the Year of Dog! Happy New Year!",80597268,2018-02-14T22:45:43.000Z,7b179e1b1fdd80d0,0,0,0,0,963907132197408768,N/A
963904120401821696,Why is everyone ghosting on Chinese New Year?,483296234,2018-02-14T22:33:45.000Z,77aa8a0640caa98c,0,0,1,0,963904120401821696,N/A
963899724439879681,"Every dog has it's day.......
As the  Chinese New Year approaches for 2018, we are still in… https://t.co/jSQ9vkaGD1",363668092,2018-02-14T22:16:17.000Z,35a6dd7f550504c4,0,0,0,0,963899724439879681,N/A
963896882924851200,"#UpNext A Lunar New Year’s Eve Performance by Bunraku Bay Puppet Theater. Main Library, Thu Feb 15 | 7pm. https://t.co/YGHDndU3i4 … https://t.co/P2bfbfCelH",5503912,2018-02-14T22:04:59.000Z,0eb9676d24b211f1,4,0,0,2,963896882924851200,N/A
963924456581210112,Celebrating Chinese New Year with our allies @ Excelsior Works! https://t.co/Yj7ivBnVqf,2512719692,2018-02-14T23:54:33.000Z,5a110d312052166f,2,0,0,1,963924456581210112,N/A
963922883755069441,@RealMichaelKay @DonLagreca  @Rosenbergradio greatest segment ever but I need to know did Andrew hug Beyoncé at the new year eve party ?,463967185,2018-02-14T23:48:18.000Z,b74cebcb62a1a686,0,0,0,0,963922883755069441,221147416
963920554439815168,Win 2 return flights to Hong Kong with @cathaypacificUK. Just follow @DublinAirport &amp; retweet to enter. #DUBCathayPacific #Holidays #Asia #HongKong,116290254,2018-02-14T23:39:03.000Z,5a110d312052166f,0,0,0,0,963920554439815168,N/A
963918346193285120,Happy Lunar New Year!,15399725,2018-02-14T23:30:17.000Z,b49b3053b5c25bf5,2,0,0,0,963918346193285120,N/A
963913865556787200,Chinese New Year in 2-16! My blog is filled with Year of the Dog- check it out! @TejasTales @SaStorytellers @LopezMSLibrary https://t.co/uBqdMMZsAn,3066933445,2018-02-14T23:12:28.000Z,e0060cda70f5f341,3,0,0,1,963913865556787200,N/A
963912957024526336,"Valentines Day/Early Lunar New Year meal with the family. (@ Dim Sum Factory 鼎記 in Bellevue, WA) https://t.co/kxXGWr8ZGx",25041653,2018-02-14T23:08:52.000Z,df4875cc2df893ed,0,0,0,0,963912957024526336,N/A
963912098312019968,🌕🎆🎇🏮🐕Happy Lunar New Year to our friends in @WuxiCity and to all those who are celebrating! Thanks for the beautiful card! 新年快乐! 谢谢你的美丽卡！ https://t.co/fhEeskHSJB,3193629822,2018-02-14T23:05:27.000Z,3df4f427b5a60fea,3,0,0,0,963912098312019968,N/A
963910763575472128,Delightful and fun celebration of the Chinese New Year at #somoscare #festivitiesbegin… https://t.co/xv2oycY5Oj,32228976,2018-02-14T23:00:09.000Z,01a9a39529b27f36,0,0,0,0,963910763575472128,N/A
963940651082579969,"Hope to meet Mulan and Mushu! (@ Lunar New Year 2018 - Year of the Dog in Anaheim, CA) https://t.co/n0fqen57YR",32279814,2018-02-15T00:58:55.000Z,0c2e6999105f8070,0,0,0,0,963940651082579969,N/A
963939700091375617,"Closing in on Chinese New Year, I had the pleasure of shooting the fresh face of the storied… https://t.co/mxn2kRf6kt",22220072,2018-02-15T00:55:08.000Z,01a9a39529b27f36,0,0,0,0,963939700091375617,N/A
963939459501871104,Happy New Year 新年快乐! https://t.co/VzQhWDhWRD,859611643583574016,2018-02-15T00:54:10.000Z,8b351eeb91372dc7,2,0,0,0,963939459501871104,N/A
963938956546015233,#happiness88 is a sweet Valentine’s Day/Chinese New Year gift for myself… with the second girl… https://t.co/VngtC3uhv1,760106538,2018-02-15T00:52:11.000Z,3b77caf94bfc81fe,0,0,0,0,963938956546015233,N/A
963936162086875136,"Missing Chinese New Year at home this year, this definitely tugs on the heart. Hats off to @Apple on a spot on ad. Enjoy tonight's reunion everyone! #GongXiFaCai https://t.co/Bqj3WNjbUf",21347070,2018-02-15T00:41:04.000Z,000b619e3fa2390b,0,0,0,0,963936162086875136,N/A
963931304093011968,"Estimated number of people traveling to the following events

 Hajj, Saudi Arabia (2017) 2m

Chinese New Year, China (2018) 385m

Thanksgiving, US (2017) 50.9m

Kumbh Mela, India (2013 – event occurs every 12 yrs) 30m",103060719,2018-02-15T00:21:46.000Z,6c686af766d8429c,0,0,0,0,963931304093011968,N/A
963929300452847616,"3度目のサンフランシスコ。
チャイナタウンでLunar new yearのお祝いやってました。 https://t.co/oQ6wXkJZwx",802289706,2018-02-15T00:13:48.000Z,5a110d312052166f,2,0,0,0,962375689289711616,802289706
963926478319742982,Chinese New Year this Friday and we are doing a killer menu.  Gold Coin Dumpling in Sichuan… https://t.co/LhQAWt20jk,15892751,2018-02-15T00:02:35.000Z,04cb31bae3b3af93,0,0,0,0,963926478319742982,N/A
963955802569609216,"Today for WMS International club meeting, students learned about the upcoming Chinese New Year celebrations and began to decorate masks for the festivities on February 16th. Stay tuned for finished products! @TribeWMS https://t.co/gFdS6p33t4",921524219049119745,2018-02-15T01:59:07.000Z,07d9e587bcc82002,3,0,0,2,963955802569609216,N/A
963953819842465792,"Happy Chinese New Year! #yearofthedog #nyc (@ Pier 84 - @hudsonriverpark in New York, NY) https://t.co/8uVPWOcIII",19276328,2018-02-15T01:51:14.000Z,01a9a39529b27f36,0,0,0,0,963953819842465792,N/A
963953501318647808,@backyardbeyond And the search I should have done earlier says they're lunar new year fireworks. Phewf!,16783577,2018-02-15T01:49:58.000Z,011add077f4d2da3,0,0,0,0,963952043391143936,16783577
963952916846600192,@BrownBikeGirl I hear it in Astoria - might be Lunar New Year fireworks.  Let’s hope anyway.,401769500,2018-02-15T01:47:39.000Z,00c39537733fa112,1,0,1,0,963952269816483840,778627337780883456
963951965301592064,https://t.co/OftaYTkwww,2766562151,2018-02-15T01:43:52.000Z,515586774402eacb,0,0,0,0,963951965301592064,N/A
963951849417134080,#ChineseNewYear begins! Happy  New year! Where my dogs at? I'm 82 and this is my year!!!! https://t.co/Hy8nKtF72x,47342577,2018-02-15T01:43:24.000Z,812a6cfdd31b4a5f,1,0,0,0,963951849417134080,N/A
963951299405459456,"Oooookay, I thought Lunar New Year was next week. MY BAD!",17262718,2018-02-15T01:41:13.000Z,00c39537733fa112,0,0,0,0,963949950316015616,17262718
963950835779670017,#arts #community #editorials #events #holidays #politics and more  Surreal ValeCity https://t.co/6SdDgZXuM9,221313234,2018-02-15T01:39:23.000Z,cfcf6b96b61e7b11,0,0,0,0,963950835779670017,N/A
963950336124817408,Way to freak out all dogs with fireworks on Chinese New Year a it’s the Year of the Dog and doggos hate fireworks.  #nyc #fireworks,13459802,2018-02-15T01:37:24.000Z,01a9a39529b27f36,4,0,0,1,963950336124817408,N/A
963946852528918529,Ss perform Nian in honor of Chinese New Year! https://t.co/RjDztzbEGA,746029287111790592,2018-02-15T01:23:33.000Z,468bfe7c705fbc37,13,0,1,0,963946852528918529,N/A
963946553080799232,"Oh hai, there’s another Minion in Chinese attire for Lunar New Year!
#minions #despicableme… https://t.co/R0e4EMdZff",19679588,2018-02-15T01:22:22.000Z,3b77caf94bfc81fe,0,0,0,0,963946553080799232,N/A
963946223664287744,"A very special thanks to @ChiLeung2017 and @liuhongbo for teaching us about the Chinese New Year traditions, writing in Chinese, and even getting our own names written in Chinese! Gong xi fa cai! 🤗🎊🐕 🎉🍓❤️ https://t.co/gB2MZCOaPM",746029287111790592,2018-02-15T01:21:03.000Z,468bfe7c705fbc37,8,0,0,0,963946223664287744,N/A
963944925074219008,Today we had a very special Chinese New Year celebration in Room 204! 🎉 🎊 https://t.co/csI5ehaZSB,746029287111790592,2018-02-15T01:15:54.000Z,468bfe7c705fbc37,9,0,0,0,963944925074219008,N/A
963942617015779328,There will be fireworks at Pier 84 (west side) tonight at 8:30pm to celebrate the Lunar New Year...ironically it’s the year of the dog and fireworks scare the living hell out of dogs...,18040825,2018-02-15T01:06:43.000Z,01a9a39529b27f36,2,0,0,1,963942617015779328,N/A
963969799566053378,"Chinese Lunar New Year Fireworks @ Pier 84

#lunarnewyear #yearofthedog #fireworks… https://t.co/katvTc5Owv",55577796,2018-02-15T02:54:44.000Z,01a9a39529b27f36,0,0,0,0,963969799566053378,N/A
963968483816964096,Beautiful! Lunar New Year @UniStudios Hollywood. https://t.co/F76QQgHGyp,575694519,2018-02-15T02:49:30.000Z,07d9ec78d7c82002,23,0,0,4,963968483816964096,N/A
963968404595118080,Happy Chinese Lunar New Year. From the #Hudson River#Hudson Yards 🎉 https://t.co/WYrRSGPzpl,1607408052,2018-02-15T02:49:11.000Z,01a9a39529b27f36,24,1,1,2,963968404595118080,N/A
963967250117120004,@vicenews just messaged you. Everything is true. Met with some delegates. It was fun. Would like to see the eyes and ears of Vice News DC. Or the inside of the office building. Saw the @MichelleObama @BarackObama Portraits. Very Impressive. Happy Chinese New Year!!!!!!!!!!!!!!!!,31497283,2018-02-15T02:44:36.000Z,01fbe706f872cb32,0,0,0,0,963967250117120004,1630896181
963965707372453888,Treated to Lunar New Year fireworks tonight on the walk home with @psyberhenry #welivehere https://t.co/x236VwjfYl,378057023,2018-02-15T02:38:28.000Z,07d9c942c2086002,1,0,1,0,963965707372453888,N/A
963962187642322945,Happy Chinese Lunar New Year Eve! Just so so so excited that we are gonna have the Spring Festival soon!!!🌷🍾🍾🍾🎉🎉🎉🎁🎁🎁🍻🇨🇳🇨🇳🇨🇳 https://t.co/N5Q7jThacJ,601003011,2018-02-15T02:24:29.000Z,01a9a39529b27f36,3,0,0,0,963962187642322945,N/A
963961612246790144,Chinese New Year 2018: What the Year of the Dog actually means https://t.co/OjtMGUmDHD #LunarNewYear https://t.co/HrwVbo9N20,82775631,2018-02-15T02:22:12.000Z,c47c0bc571bf5427,1,0,0,0,963961612246790144,N/A
963961370696929281,"Tigress and Po hang out during Lunar New Year @unistudios 
#kungfupanda #po #tigress… https://t.co/5TH83w90Mz",19679588,2018-02-15T02:21:14.000Z,3b77caf94bfc81fe,0,0,0,0,963961370696929281,N/A
